School,Opponent,Date,Season,AtHome,NeutralLocation,Score,OppScore,Total,Outcome,Spread,Season.Type,GameNumber,PassCmp,PassAtt,PassPct,PassYds,PassTD,RushAtt,RushYds,RushAvg,RushTD,XPM,XPA,XPPercent,FGM,FGA,FGPercent,KickPts,Fum,Int,TotalTO,SeasonRanking,OppSeasonRanking,RankDiff,OppPassCmp,OppPassAtt,OppPassPct,OppPassYds,OppPassTD,OppRushAtt,OppRushYds,OppRushAvg,OppRushTD,OppXPM,OppXPA,OppXPPercent,OppFGM,OppFGA,OppFGPercent,OppKickPts,OppFum,OppInt,OppTotalTO
Texas Tech,Texas-El Paso,2015-09-12,2015-16,1,0,69,20,89,W,49,Regular,2,29.181818181818183,45.36363636363637,64.76363636363637,376.90909090909093,2.8181818181818183,37.63636363636363,213.8181818181818,5.8,3.0,5.818181818181818,5.909090909090909,95.45454545454545,1.4545454545454546,1.7272727272727273,84.0909090909091,10.181818181818182,0.5454545454545454,1.0909090909090908,1.6363636363636365,26.0,26.0,0.0,17.444444444444443,31.666666666666668,56.41111111111111,198.11111111111111,1.4444444444444444,37.111111111111114,140.0,3.688888888888889,0.4444444444444444,1.6666666666666667,1.7777777777777777,88.88888888888889,1.6666666666666667,2.0,88.9,6.666666666666667,0.6666666666666666,0.5555555555555556,1.2222222222222223
Ohio,Marshall,2015-09-12,2015-16,1,0,21,10,31,W,11,Regular,2,18.3,30.9,59.67,224.6,1.3,45.3,209.0,4.42,1.6,3.5,3.5,100.0,1.6,2.2,73.0,8.3,0.4,1.1,1.5,2.2666666666666666,26.0,-23.733333333333334,21.727272727272727,36.27272727272727,59.58181818181817,240.27272727272728,2.0,37.27272727272727,172.36363636363637,4.554545454545455,1.5454545454545454,4.0,4.0,100.0,1.3636363636363635,2.090909090909091,78.7909090909091,8.090909090909092,0.9090909090909091,0.9090909090909091,1.8181818181818181
Maryland,Bowling Green State,2015-09-12,2015-16,1,0,27,48,75,L,-21,Regular,2,15.0,31.75,47.8,195.5,1.5,36.25,252.5,6.65,2.5,3.75,4.0,95.825,2.0,2.75,72.925,9.75,0.25,1.75,2.0,26.0,26.0,0.0,29.857142857142858,43.285714285714285,70.32857142857142,438.7142857142857,4.0,41.285714285714285,164.57142857142858,4.0,2.0,5.714285714285714,5.857142857142857,97.61428571428571,1.1428571428571428,2.142857142857143,41.67142857142857,9.142857142857142,0.14285714285714285,0.2857142857142857,0.42857142857142855
New Mexico,Tulsa,2015-09-12,2015-16,1,0,21,40,61,L,-19,Regular,2,8.8,16.9,51.96,125.9,0.2,46.7,266.1,5.61,3.6,3.9,3.9,100.0,0.7,1.4,51.67,6.0,0.5,1.0,1.5,26.0,26.0,0.0,22.636363636363637,38.09090909090909,59.209090909090904,330.27272727272725,1.9090909090909092,46.54545454545455,188.45454545454547,4.009090909090909,2.5454545454545454,4.454545454545454,4.636363636363637,96.66363636363636,1.5454545454545454,2.272727272727273,76.36363636363636,9.090909090909092,0.7272727272727273,0.6363636363636364,1.3636363636363635
Clemson,Appalachian State,2015-09-12,2015-16,1,0,41,10,51,W,31,Regular,2,23.0,33.63636363636363,67.99090909090908,286.8181818181818,2.272727272727273,44.0,212.9090909090909,4.754545454545455,2.0,4.0,4.454545454545454,92.17272727272727,2.0,2.1818181818181817,92.42727272727274,10.0,0.9090909090909091,1.0909090909090908,2.0,5.933333333333334,26.0,-20.066666666666666,11.75,20.75,55.487500000000004,173.125,2.25,46.375,277.375,6.1,1.875,4.5,4.5,100.0,1.625,1.75,93.75,9.375,0.625,0.875,1.5
New Mexico State,Georgia State,2015-09-12,2015-16,1,0,32,34,66,L,-2,Regular,2,19.571428571428573,37.57142857142857,51.25714285714286,265.2857142857143,2.0,39.0,191.57142857142858,5.028571428571429,1.4285714285714286,3.0,3.7142857142857144,80.95714285714287,0.8571428571428571,1.5714285714285714,35.714285714285715,5.571428571428571,0.7142857142857143,1.0,1.7142857142857142,26.0,26.0,0.0,25.555555555555557,39.666666666666664,64.46666666666667,370.55555555555554,2.2222222222222223,33.333333333333336,106.33333333333333,2.9444444444444446,1.4444444444444444,3.6666666666666665,3.7777777777777777,97.77777777777777,1.2222222222222223,1.7777777777777777,64.82222222222222,7.333333333333333,1.1111111111111112,0.8888888888888888,2.0
Cincinnati,Temple,2015-09-12,2015-16,1,0,26,34,60,L,-8,Regular,2,26.727272727272727,42.27272727272727,64.10909090909091,359.45454545454544,2.272727272727273,42.0,197.27272727272728,4.618181818181818,2.1818181818181817,4.181818181818182,4.2727272727272725,95.45454545454545,1.9090909090909092,2.4545454545454546,76.21818181818183,9.909090909090908,0.9090909090909091,1.5454545454545454,2.4545454545454546,26.0,22.857142857142858,3.1428571428571423,18.6,32.8,58.65000000000001,231.3,1.4,35.3,145.8,4.0600000000000005,1.6,3.1,3.1,100.0,1.9,2.3,89.33,8.8,0.5,0.6,1.1
Wyoming,Eastern Michigan,2015-09-12,2015-16,1,0,29,48,77,L,-19,Regular,2,15.6,24.2,64.02,177.6,1.6,47.0,229.6,4.62,1.2,2.4,2.6,90.0,0.2,1.4,20.0,3.0,1.2,0.8,2.0,26.0,26.0,0.0,20.4,33.6,60.23,216.2,1.3,36.0,166.5,4.65,1.9,2.9,2.9,100.0,1.1,1.7,58.33,6.2,0.7,1.3,2.0
Colorado State,Minnesota,2015-09-12,2015-16,1,0,20,23,43,L,-3,Regular,2,17.2,29.1,60.339999999999996,216.3,1.9,39.8,180.7,4.55,1.3,3.1,3.4,93.56,1.2,1.6,80.0,6.7,1.0,1.2,2.2,26.0,26.0,0.0,19.555555555555557,33.333333333333336,59.07777777777778,216.33333333333334,1.2222222222222223,36.333333333333336,161.66666666666666,4.322222222222221,1.3333333333333333,2.4444444444444446,2.4444444444444446,100.0,1.6666666666666667,2.111111111111111,76.85555555555555,7.444444444444445,0.8888888888888888,0.6666666666666666,1.5555555555555556
Florida,East Carolina,2015-09-12,2015-16,1,0,31,24,55,W,7,Regular,2,16.77777777777778,27.333333333333332,59.53333333333334,211.0,1.5555555555555556,37.333333333333336,124.88888888888889,3.155555555555555,1.5555555555555556,2.6666666666666665,3.111111111111111,80.1,0.7777777777777778,1.5555555555555556,48.144444444444446,5.0,0.6666666666666666,0.7777777777777778,1.4444444444444444,13.454545454545455,26.0,-12.545454545454545,29.88888888888889,43.77777777777778,68.35555555555555,306.22222222222223,1.7777777777777777,30.22222222222222,103.0,3.3,1.2222222222222223,3.111111111111111,3.2222222222222223,94.44444444444444,1.1111111111111112,1.4444444444444444,66.66666666666667,6.444444444444445,0.6666666666666666,0.5555555555555556,1.2222222222222223
Connecticut,Army,2015-09-12,2015-16,1,0,22,17,39,W,5,Regular,2,16.0,27.363636363636363,58.690909090909095,189.1818181818182,0.7272727272727273,37.45454545454545,137.0909090909091,3.6090909090909093,1.1818181818181819,1.7272727272727273,1.9090909090909092,86.36363636363636,1.3636363636363635,1.6363636363636365,78.7909090909091,5.818181818181818,0.45454545454545453,0.7272727272727273,1.1818181818181819,26.0,26.0,0.0,4.5,9.666666666666666,49.11666666666667,108.5,1.0,49.0,226.33333333333334,4.616666666666667,1.6666666666666667,2.8333333333333335,2.8333333333333335,100.0,0.6666666666666666,1.1666666666666667,58.333333333333336,4.833333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
Iowa State,Iowa,2015-09-12,2015-16,1,0,17,31,48,L,-14,Regular,2,20.5,35.625,57.65,226.625,1.375,40.0,188.25,4.5625,1.625,3.125,3.125,100.0,1.5,2.125,76.0375,7.625,0.375,1.0,1.375,26.0,10.1,15.9,16.666666666666668,28.11111111111111,58.455555555555556,202.77777777777777,1.0,43.333333333333336,191.22222222222223,4.288888888888888,2.3333333333333335,3.0,3.3333333333333335,88.52222222222223,1.5555555555555556,2.0,81.4888888888889,7.666666666666667,0.5555555555555556,0.4444444444444444,1.0
Kansas,Memphis,2015-09-12,2015-16,1,0,23,55,78,L,-32,Regular,2,21.714285714285715,39.714285714285715,53.7,237.71428571428572,1.0,39.285714285714285,143.57142857142858,3.3857142857142857,1.1428571428571428,2.142857142857143,2.4285714285714284,88.10000000000001,0.8571428571428571,1.5714285714285714,57.142857142857146,4.714285714285714,0.7142857142857143,1.1428571428571428,1.8571428571428572,26.0,20.166666666666668,5.833333333333332,25.7,38.8,66.4,335.1,2.0,42.6,174.5,4.050000000000001,2.4,4.5,4.5,100.0,1.9,2.3,84.17,10.2,0.8,0.4,1.2
Louisville,Houston,2015-09-12,2015-16,1,0,31,34,65,L,-3,Regular,2,17.25,31.166666666666668,54.458333333333336,239.91666666666666,1.5,38.416666666666664,177.0,4.366666666666667,1.9166666666666667,3.5833333333333335,3.6666666666666665,97.91666666666667,1.25,1.75,75.0,7.333333333333333,0.9166666666666666,1.1666666666666667,2.0833333333333335,26.0,18.375,7.625,20.454545454545453,31.363636363636363,65.29090909090908,246.8181818181818,1.8181818181818181,49.36363636363637,250.8181818181818,5.072727272727273,2.8181818181818183,5.181818181818182,5.181818181818182,100.0,1.1818181818181819,1.5454545454545454,89.39090909090909,8.727272727272727,0.5454545454545454,0.5454545454545454,1.0909090909090908
Nevada,Arizona,2015-09-12,2015-16,1,0,20,44,64,L,-24,Regular,2,15.222222222222221,27.555555555555557,55.8,169.55555555555554,1.3333333333333333,42.888888888888886,212.33333333333334,4.944444444444444,1.4444444444444444,2.6666666666666665,2.7777777777777777,94.44444444444444,1.7777777777777777,2.0,83.33333333333333,8.0,0.0,0.5555555555555556,0.5555555555555556,26.0,19.25,6.75,19.555555555555557,34.55555555555556,55.87777777777777,278.22222222222223,1.8888888888888888,41.111111111111114,214.66666666666666,4.944444444444445,2.3333333333333335,4.111111111111111,4.333333333333333,95.36666666666666,1.8888888888888888,2.3333333333333335,77.77777777777777,9.777777777777779,0.7777777777777778,0.7777777777777778,1.5555555555555556
Georgia Southern,Western Michigan,2015-09-12,2015-16,1,0,43,17,60,W,26,Regular,2,4.9,10.8,45.34,62.8,0.2,54.0,355.9,6.469999999999999,4.0,4.3,4.4,98.57000000000001,1.5,1.9,70.0,8.8,0.9,0.6,1.5,26.0,26.0,0.0,21.5,32.5,66.75999999999999,298.6,2.2,39.4,179.3,4.24,1.8,3.5,3.8,78.57000000000001,1.6,2.0,81.67,8.3,0.8,0.8,1.6
Louisville,Clemson,2015-09-17,2015-16,1,0,17,20,37,L,-3,Regular,3,17.25,31.166666666666668,54.458333333333336,239.91666666666666,1.5,38.416666666666664,177.0,4.366666666666667,1.9166666666666667,3.5833333333333335,3.6666666666666665,97.91666666666667,1.25,1.75,75.0,7.333333333333333,0.9166666666666666,1.1666666666666667,2.0833333333333335,26.0,5.933333333333334,20.066666666666666,23.0,33.63636363636363,67.99090909090908,286.8181818181818,2.272727272727273,44.0,212.9090909090909,4.754545454545455,2.0,4.0,4.454545454545454,92.17272727272727,2.0,2.1818181818181817,92.42727272727274,10.0,0.9090909090909091,1.0909090909090908,2.0
Arizona State,New Mexico,2015-09-18,2015-16,1,0,34,10,44,W,24,Regular,3,24.166666666666668,40.083333333333336,60.64166666666666,288.5833333333333,2.1666666666666665,42.083333333333336,185.25,4.258333333333334,1.5833333333333333,4.0,4.0,100.0,1.8333333333333333,2.4166666666666665,75.55833333333334,9.5,0.8333333333333334,0.75,1.5833333333333333,16.0,26.0,-10.0,8.8,16.9,51.96,125.9,0.2,46.7,266.1,5.61,3.6,3.9,3.9,100.0,0.7,1.4,51.67,6.0,0.5,1.0,1.5
Alabama,Mississippi,2015-09-19,2015-16,1,0,37,43,80,L,-6,Regular,3,19.666666666666668,30.0,67.225,221.08333333333334,1.4166666666666667,42.666666666666664,197.83333333333334,4.716666666666667,2.1666666666666665,4.166666666666667,4.166666666666667,100.0,1.6666666666666667,2.25,70.83333333333333,9.166666666666666,0.5,0.8333333333333334,1.3333333333333333,5.733333333333333,14.785714285714286,-9.052380952380954,24.916666666666668,38.416666666666664,64.77499999999999,335.5833333333333,2.5,35.583333333333336,170.16666666666666,4.7250000000000005,2.0,4.666666666666667,4.666666666666667,100.0,1.5833333333333333,2.0833333333333335,82.64166666666667,9.416666666666666,0.75,1.0833333333333333,1.8333333333333333
Washington State,Wyoming,2015-09-19,2015-16,1,0,31,14,45,W,17,Regular,3,39.25,57.083333333333336,69.06666666666668,397.0,3.25,22.416666666666668,79.91666666666667,3.5333333333333337,0.6666666666666666,3.9166666666666665,3.9166666666666665,100.0,1.5,2.0,75.0,8.416666666666666,1.0,1.0,2.0,21.5,26.0,-4.5,15.6,24.2,64.02,177.6,1.6,47.0,229.6,4.62,1.2,2.4,2.6,90.0,0.2,1.4,20.0,3.0,1.2,0.8,2.0
Arkansas,Texas Tech,2015-09-19,2015-16,1,0,24,35,59,L,-11,Regular,3,19.0,28.714285714285715,64.84285714285714,279.42857142857144,3.4285714285714284,40.42857142857143,206.57142857142858,5.014285714285713,1.8571428571428572,4.714285714285714,4.714285714285714,100.0,1.0,1.5714285714285714,64.28571428571429,7.714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143,19.0,26.0,-7.0,29.181818181818183,45.36363636363637,64.76363636363637,376.90909090909093,2.8181818181818183,37.63636363636363,213.8181818181818,5.8,3.0,5.818181818181818,5.909090909090909,95.45454545454545,1.4545454545454546,1.7272727272727273,84.0909090909091,10.181818181818182,0.5454545454545454,1.0909090909090908,1.6363636363636365
Fresno State,Utah,2015-09-19,2015-16,1,0,24,45,69,L,-21,Regular,3,18.714285714285715,37.142857142857146,51.44285714285714,190.85714285714286,1.4285714285714286,34.142857142857146,154.42857142857142,4.385714285714286,1.5714285714285714,2.4285714285714284,2.7142857142857144,88.10000000000001,1.1428571428571428,1.7142857142857142,78.57142857142857,5.857142857142857,0.7142857142857143,1.2857142857142858,2.0,26.0,16.142857142857142,9.857142857142858,18.363636363636363,28.181818181818183,65.4,196.0909090909091,1.3636363636363635,43.18181818181818,187.0909090909091,4.236363636363637,1.9090909090909092,3.8181818181818183,3.8181818181818183,100.0,1.8181818181818181,2.1818181818181817,88.63636363636364,9.272727272727273,0.7272727272727273,1.0,1.7272727272727273
Bowling Green State,Memphis,2015-09-19,2015-16,1,0,41,44,85,L,-3,Regular,3,29.857142857142858,43.285714285714285,70.32857142857142,438.7142857142857,4.0,41.285714285714285,164.57142857142858,4.0,2.0,5.714285714285714,5.857142857142857,97.61428571428571,1.1428571428571428,2.142857142857143,41.67142857142857,9.142857142857142,0.14285714285714285,0.2857142857142857,0.42857142857142855,26.0,20.166666666666668,5.833333333333332,25.7,38.8,66.4,335.1,2.0,42.6,174.5,4.050000000000001,2.4,4.5,4.5,100.0,1.9,2.3,84.17,10.2,0.8,0.4,1.2
Duke,Northwestern,2015-09-19,2015-16,1,0,10,19,29,L,-9,Regular,3,24.2,40.8,60.029999999999994,273.1,1.6,40.7,193.8,4.779999999999999,1.9,3.5,3.5,100.0,2.0,2.4,87.67,9.5,1.0,0.5,1.5,21.0,18.4,2.6000000000000014,13.4,26.2,52.36,141.0,0.8,49.0,203.1,4.08,1.2,2.3,2.5,91.67,1.8,2.5,77.5,7.7,0.6,0.6,1.2
Eastern Michigan,Ball State,2015-09-19,2015-16,1,0,17,28,45,L,-11,Regular,3,20.4,33.6,60.23,216.2,1.3,36.0,166.5,4.65,1.9,2.9,2.9,100.0,1.1,1.7,58.33,6.2,0.7,1.3,2.0,26.0,26.0,0.0,20.4,36.6,55.00999999999999,209.4,1.5,36.6,149.9,4.0,0.9,2.2,2.3,95.0,1.4,1.9,70.0,6.4,0.5,0.8,1.3
Georgia,South Carolina,2015-09-19,2015-16,1,0,52,20,72,W,32,Regular,3,15.444444444444445,24.88888888888889,63.5,191.22222222222223,1.0,37.55555555555556,208.55555555555554,5.566666666666667,1.8888888888888888,3.3333333333333335,3.3333333333333335,100.0,1.4444444444444444,2.2222222222222223,70.3777777777778,7.666666666666667,0.8888888888888888,0.3333333333333333,1.2222222222222223,12.75,26.0,-13.25,16.333333333333332,30.22222222222222,53.25555555555555,212.11111111111111,1.4444444444444444,37.44444444444444,167.55555555555554,4.388888888888888,0.7777777777777778,1.7777777777777777,1.7777777777777777,100.0,2.111111111111111,3.0,68.52222222222223,8.11111111111111,0.3333333333333333,0.7777777777777778,1.1111111111111112
Indiana,Western Kentucky,2015-09-19,2015-16,1,0,38,35,73,W,3,Regular,3,21.363636363636363,36.0,59.709090909090904,301.45454545454544,2.3636363636363638,47.0,219.1818181818182,4.627272727272727,1.9090909090909092,4.181818181818182,4.545454545454546,91.88181818181819,2.0,2.4545454545454546,81.06363636363636,10.181818181818182,0.5454545454545454,0.6363636363636364,1.1818181818181819,26.0,26.0,0.0,29.75,41.375,72.3375,409.75,3.5,35.25,169.75,4.800000000000001,2.375,5.75,5.75,100.0,1.875,2.0,87.5,11.375,0.5,0.875,1.375
Iowa,Pittsburgh,2015-09-19,2015-16,1,0,27,24,51,W,3,Regular,3,16.666666666666668,28.11111111111111,58.455555555555556,202.77777777777777,1.0,43.333333333333336,191.22222222222223,4.288888888888888,2.3333333333333335,3.0,3.3333333333333335,88.52222222222223,1.5555555555555556,2.0,81.4888888888889,7.666666666666667,0.5555555555555556,0.4444444444444444,1.0,10.1,24.0,-13.9,16.307692307692307,26.384615384615383,61.907692307692315,190.6153846153846,1.6153846153846154,39.15384615384615,186.84615384615384,4.923076923076923,1.4615384615384615,3.230769230769231,3.3076923076923075,96.15384615384616,1.1538461538461537,1.7692307692307692,71.15384615384616,6.6923076923076925,0.5384615384615384,0.6923076923076923,1.2307692307692308
Kansas State,Louisiana Tech,2015-09-19,2015-16,1,0,39,33,72,W,6,Regular,3,13.272727272727273,27.181818181818183,49.627272727272725,194.1818181818182,1.1818181818181819,42.0,167.36363636363637,3.963636363636364,2.6363636363636362,4.0,4.0,100.0,1.6363636363636365,1.7272727272727273,90.9090909090909,8.909090909090908,0.5454545454545454,0.8181818181818182,1.3636363636363635,26.0,26.0,0.0,23.2,37.9,61.53000000000001,312.6,1.9,32.8,157.6,4.619999999999999,2.1,4.4,4.4,100.0,1.6,2.0,79.67,9.2,0.9,1.1,2.0
Washington,Utah State,2015-09-19,2015-16,1,0,31,17,48,W,14,Regular,3,19.6,31.6,63.93000000000001,244.1,1.3,37.3,152.0,3.97,1.7,3.6,3.6,100.0,2.0,2.5,80.0,9.6,1.0,1.1,2.1,26.0,26.0,0.0,15.75,28.625,57.599999999999994,179.875,1.25,39.75,184.75,4.5125,1.75,3.625,3.75,98.4375,1.375,2.125,75.0,7.75,0.875,0.625,1.5
Army,Wake Forest,2015-09-19,2015-16,1,0,14,17,31,L,-3,Regular,3,4.5,9.666666666666666,49.11666666666667,108.5,1.0,49.0,226.33333333333334,4.616666666666667,1.6666666666666667,2.8333333333333335,2.8333333333333335,100.0,0.6666666666666666,1.1666666666666667,58.333333333333336,4.833333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,26.0,26.0,0.0,20.9,36.4,57.05999999999999,251.7,1.2,35.7,119.6,3.3599999999999994,1.1,2.3,2.3,100.0,1.0,1.6,61.67,5.3,0.4,1.6,2.0
Southern California,Stanford,2015-09-19,2015-16,1,0,31,41,72,L,-10,Regular,3,22.444444444444443,32.666666666666664,69.05555555555556,273.1111111111111,2.0,39.77777777777778,183.66666666666666,4.777777777777778,2.111111111111111,4.222222222222222,4.333333333333333,94.44444444444444,1.2222222222222223,1.5555555555555556,77.77777777777777,7.888888888888889,0.2222222222222222,0.3333333333333333,0.5555555555555556,16.333333333333332,13.307692307692308,3.0256410256410238,17.25,24.25,70.85000000000001,251.0,2.25,45.25,216.625,4.7875000000000005,2.5,4.625,4.625,100.0,1.625,1.875,84.375,9.5,0.5,0.5,1.0
Toledo,Iowa State,2015-09-19,2015-16,1,0,30,23,53,W,7,Regular,3,19.0,34.36363636363637,56.36363636363637,242.0909090909091,1.7272727272727273,42.0,205.72727272727272,4.845454545454545,2.0,3.6363636363636362,3.727272727272727,97.72727272727273,1.7272727272727273,2.4545454545454546,72.72727272727273,8.818181818181818,0.2727272727272727,0.9090909090909091,1.1818181818181819,21.25,26.0,-4.75,20.5,35.625,57.65,226.625,1.375,40.0,188.25,4.5625,1.625,3.125,3.125,100.0,1.5,2.125,76.0375,7.625,0.375,1.0,1.375
Navy,East Carolina,2015-09-19,2015-16,1,0,45,21,66,W,24,Regular,2,4.777777777777778,8.444444444444445,55.111111111111114,97.0,0.5555555555555556,56.666666666666664,325.0,5.688888888888889,4.0,4.444444444444445,4.555555555555555,97.22222222222223,1.3333333333333333,1.5555555555555556,83.33333333333333,8.444444444444445,0.5555555555555556,0.2222222222222222,0.7777777777777778,20.2,26.0,-5.800000000000001,29.88888888888889,43.77777777777778,68.35555555555555,306.22222222222223,1.7777777777777777,30.22222222222222,103.0,3.3,1.2222222222222223,3.111111111111111,3.2222222222222223,94.44444444444444,1.1111111111111112,1.4444444444444444,66.66666666666667,6.444444444444445,0.6666666666666666,0.5555555555555556,1.2222222222222223
Oklahoma,Tulsa,2015-09-19,2015-16,1,0,52,38,90,W,14,Regular,3,22.46153846153846,33.76923076923077,66.65384615384616,308.15384615384613,2.923076923076923,44.15384615384615,222.07692307692307,4.8538461538461535,2.4615384615384617,5.461538461538462,5.615384615384615,97.75384615384615,1.4615384615384615,1.8461538461538463,80.13076923076923,9.846153846153847,0.6923076923076923,0.6923076923076923,1.3846153846153846,12.0,26.0,-14.0,22.636363636363637,38.09090909090909,59.209090909090904,330.27272727272725,1.9090909090909092,46.54545454545455,188.45454545454547,4.009090909090909,2.5454545454545454,4.454545454545454,4.636363636363637,96.66363636363636,1.5454545454545454,2.272727272727273,76.36363636363636,9.090909090909092,0.7272727272727273,0.6363636363636364,1.3636363636363635
Ohio State,Northern Illinois,2015-09-19,2015-16,1,0,20,13,33,W,7,Regular,3,16.555555555555557,26.77777777777778,61.833333333333336,204.11111111111111,1.4444444444444444,42.44444444444444,240.88888888888889,5.844444444444445,2.7777777777777777,4.666666666666667,4.666666666666667,100.0,0.7777777777777778,1.3333333333333333,51.855555555555554,7.0,0.8888888888888888,0.8888888888888888,1.7777777777777777,26.0,26.0,0.0,17.7,28.3,61.589999999999996,220.6,1.5,47.8,216.3,4.58,2.7,3.9,4.1,97.5,1.4,1.8,71.67,8.1,1.1,0.7,1.8
Notre Dame,Georgia Tech,2015-09-19,2015-16,1,0,30,22,52,W,8,Regular,3,18.666666666666668,30.333333333333332,62.26666666666668,275.44444444444446,1.7777777777777777,36.22222222222222,198.22222222222223,5.544444444444444,1.8888888888888888,3.111111111111111,3.2222222222222223,97.22222222222223,1.6666666666666667,1.8888888888888888,90.74444444444445,8.11111111111111,0.8888888888888888,0.8888888888888888,1.7777777777777777,8.933333333333334,17.25,-8.316666666666666,6.857142857142857,17.714285714285715,39.128571428571426,120.0,1.1428571428571428,48.285714285714285,220.85714285714286,4.7,1.2857142857142858,2.4285714285714284,2.4285714285714284,100.0,1.0,1.5714285714285714,57.142857142857146,5.428571428571429,0.7142857142857143,1.1428571428571428,1.8571428571428572
North Texas,Rice,2015-09-19,2015-16,1,0,24,38,62,L,-14,Regular,2,14.875,32.5,46.3,155.75,0.625,37.75,181.375,4.887499999999999,0.875,1.875,1.875,100.0,1.125,1.75,52.0875,5.25,1.125,1.125,2.25,26.0,26.0,0.0,17.7,31.4,55.96,231.5,1.7,42.0,150.8,3.5,1.2,2.8,2.8,100.0,0.9,1.5,66.67,5.5,1.0,0.5,1.5
North Carolina,Illinois,2015-09-19,2015-16,1,0,48,14,62,W,34,Regular,3,18.272727272727273,28.636363636363637,64.34545454545454,260.90909090909093,2.1818181818181817,38.72727272727273,225.63636363636363,5.845454545454545,3.090909090909091,5.090909090909091,5.090909090909091,100.0,1.5454545454545454,1.8181818181818181,87.88181818181819,9.727272727272727,0.7272727272727273,0.36363636363636365,1.0909090909090908,13.5,26.0,-12.5,25.0,43.0,57.15555555555555,256.55555555555554,1.7777777777777777,33.888888888888886,157.33333333333334,4.433333333333334,1.3333333333333333,3.3333333333333335,3.3333333333333335,100.0,1.6666666666666667,2.3333333333333335,70.37777777777778,8.333333333333334,0.7777777777777778,0.6666666666666666,1.4444444444444444
UCLA,Brigham Young,2015-09-19,2015-16,1,0,24,23,47,W,1,Regular,3,23.6,40.8,57.31999999999999,289.1,1.7,37.1,188.1,4.999999999999999,1.6,3.1,3.1,100.0,2.0,2.3,81.67,9.1,0.4,1.1,1.5,16.90909090909091,22.0,-5.09090909090909,25.0,42.0,59.760000000000005,307.9,2.0,31.0,121.6,3.8199999999999994,2.0,3.7,4.0,91.9,1.4,1.7,86.0,7.9,0.8,1.0,1.8
Missouri,Connecticut,2015-09-19,2015-16,1,0,9,6,15,W,3,Regular,3,17.2,31.4,55.279999999999994,160.6,1.2,37.6,142.8,3.7399999999999998,0.6,1.8,1.8,100.0,1.4,1.6,80.0,6.0,0.2,1.2,1.4,21.75,26.0,-4.25,16.0,27.363636363636363,58.690909090909095,189.1818181818182,0.7272727272727273,37.45454545454545,137.0909090909091,3.6090909090909093,1.1818181818181819,1.7272727272727273,1.9090909090909092,86.36363636363636,1.3636363636363635,1.6363636363636365,78.7909090909091,5.818181818181818,0.45454545454545453,0.7272727272727273,1.1818181818181819
Middle Tennessee State,Charlotte,2015-09-19,2015-16,1,0,73,14,87,W,59,Regular,3,26.555555555555557,41.0,65.21111111111112,319.44444444444446,2.5555555555555554,36.111111111111114,129.55555555555554,3.288888888888889,0.8888888888888888,3.3333333333333335,3.3333333333333335,100.0,1.3333333333333333,1.7777777777777777,81.48888888888888,7.333333333333333,1.5555555555555556,0.7777777777777778,2.3333333333333335,26.0,26.0,0.0,17.5,31.875,54.2,183.25,1.125,48.375,161.75,3.3249999999999997,0.875,2.25,2.25,100.0,1.25,2.25,58.3375,6.0,1.125,1.625,2.75
Miami (OH),Cincinnati,2015-09-19,2015-16,1,0,33,37,70,L,-4,Regular,3,13.8,30.6,45.980000000000004,197.2,1.6,37.2,138.8,3.6400000000000006,0.4,2.0,2.2,95.0,1.6,2.0,80.0,6.8,1.0,0.4,1.4,26.0,26.0,0.0,26.727272727272727,42.27272727272727,64.10909090909091,359.45454545454544,2.272727272727273,42.0,197.27272727272728,4.618181818181818,2.1818181818181817,4.181818181818182,4.2727272727272725,95.45454545454545,1.9090909090909092,2.4545454545454546,76.21818181818183,9.909090909090908,0.9090909090909091,1.5454545454545454,2.4545454545454546
Massachusetts,Temple,2015-09-19,2015-16,1,0,23,25,48,L,-2,Regular,2,22.444444444444443,39.55555555555556,55.12222222222222,255.33333333333334,1.3333333333333333,34.44444444444444,140.44444444444446,3.6222222222222222,1.1111111111111112,2.4444444444444446,2.5555555555555554,96.30000000000001,1.1111111111111112,1.5555555555555556,72.22222222222223,5.777777777777778,0.5555555555555556,1.1111111111111112,1.6666666666666667,26.0,22.857142857142858,3.1428571428571423,18.6,32.8,58.65000000000001,231.3,1.4,35.3,145.8,4.0600000000000005,1.6,3.1,3.1,100.0,1.9,2.3,89.33,8.8,0.5,0.6,1.1
Oklahoma State,Texas-San Antonio,2015-09-19,2015-16,1,0,69,14,83,W,55,Regular,3,25.0,39.0,65.04444444444444,333.55555555555554,2.3333333333333335,38.333333333333336,145.33333333333334,3.788888888888889,1.8888888888888888,4.222222222222222,4.555555555555555,91.66666666666667,1.5555555555555556,2.111111111111111,70.36666666666666,8.88888888888889,0.4444444444444444,1.0,1.4444444444444444,14.153846153846153,26.0,-11.846153846153847,18.22222222222222,31.77777777777778,55.67777777777778,200.77777777777777,1.5555555555555556,44.22222222222222,176.22222222222223,4.0777777777777775,1.4444444444444444,2.6666666666666665,3.111111111111111,86.12222222222222,1.0,1.8888888888888888,67.58888888888889,5.666666666666667,1.2222222222222223,1.0,2.2222222222222223
